group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,50,,,1518055.0,ns,2
bench_insert,postgres,50,,,2510530.0,ns,4
bench_insert,postgres,50,,,3745402.0,ns,6
bench_insert,postgres,50,,,5689201.0,ns,8
bench_insert,postgres,50,,,6101272.0,ns,10
bench_insert,postgres,50,,,7606311.0,ns,12
bench_insert,postgres,50,,,9432950.0,ns,14
bench_insert,postgres,50,,,9744119.0,ns,16
bench_insert,postgres,50,,,9870606.0,ns,18
bench_insert,postgres,50,,,15836009.0,ns,20
bench_insert,postgres,50,,,12151723.0,ns,22
bench_insert,postgres,50,,,16689757.0,ns,24
bench_insert,postgres,50,,,15101161.0,ns,26
bench_insert,postgres,50,,,16020096.0,ns,28
bench_insert,postgres,50,,,18377046.0,ns,30
bench_insert,postgres,50,,,18089343.0,ns,32
bench_insert,postgres,50,,,19286614.0,ns,34
bench_insert,postgres,50,,,20091515.0,ns,36
bench_insert,postgres,50,,,23405860.0,ns,38
bench_insert,postgres,50,,,24950475.0,ns,40
bench_insert,postgres,50,,,25655133.0,ns,42
bench_insert,postgres,50,,,26053150.0,ns,44
bench_insert,postgres,50,,,25217861.0,ns,46
bench_insert,postgres,50,,,28585970.0,ns,48
bench_insert,postgres,50,,,28296583.0,ns,50
bench_insert,postgres,50,,,29004890.0,ns,52
bench_insert,postgres,50,,,33976076.0,ns,54
bench_insert,postgres,50,,,29949484.0,ns,56
bench_insert,postgres,50,,,31024621.0,ns,58
bench_insert,postgres,50,,,45026780.0,ns,60
bench_insert,postgres,50,,,35113023.0,ns,62
bench_insert,postgres,50,,,35241806.0,ns,64
bench_insert,postgres,50,,,56829683.0,ns,66
bench_insert,postgres,50,,,40751423.0,ns,68
bench_insert,postgres,50,,,38566082.0,ns,70
bench_insert,postgres,50,,,45602364.0,ns,72
bench_insert,postgres,50,,,44326898.0,ns,74
bench_insert,postgres,50,,,47855541.0,ns,76
bench_insert,postgres,50,,,48173541.0,ns,78
bench_insert,postgres,50,,,45164590.0,ns,80
bench_insert,postgres,50,,,45999366.0,ns,82
bench_insert,postgres,50,,,49412703.0,ns,84
bench_insert,postgres,50,,,47721297.0,ns,86
bench_insert,postgres,50,,,54265062.0,ns,88
bench_insert,postgres,50,,,54786977.0,ns,90
bench_insert,postgres,50,,,58357257.0,ns,92
bench_insert,postgres,50,,,60715360.0,ns,94
bench_insert,postgres,50,,,60216173.0,ns,96
bench_insert,postgres,50,,,62451237.0,ns,98
bench_insert,postgres,50,,,57937598.0,ns,100
bench_insert,postgres,50,,,61453526.0,ns,102
bench_insert,postgres,50,,,62228719.0,ns,104
bench_insert,postgres,50,,,69386923.0,ns,106
bench_insert,postgres,50,,,64473444.0,ns,108
bench_insert,postgres,50,,,59402401.0,ns,110
bench_insert,postgres,50,,,81387829.0,ns,112
bench_insert,postgres,50,,,66320965.0,ns,114
bench_insert,postgres,50,,,66122698.0,ns,116
bench_insert,postgres,50,,,69178528.0,ns,118
bench_insert,postgres,50,,,70015829.0,ns,120
bench_insert,postgres,50,,,68598235.0,ns,122
bench_insert,postgres,50,,,73130509.0,ns,124
bench_insert,postgres,50,,,74302261.0,ns,126
bench_insert,postgres,50,,,70009036.0,ns,128
bench_insert,postgres,50,,,70782334.0,ns,130
bench_insert,postgres,50,,,72175686.0,ns,132
bench_insert,postgres,50,,,73651172.0,ns,134
bench_insert,postgres,50,,,79699940.0,ns,136
bench_insert,postgres,50,,,78432609.0,ns,138
bench_insert,postgres,50,,,81817500.0,ns,140
bench_insert,postgres,50,,,86111248.0,ns,142
bench_insert,postgres,50,,,83392654.0,ns,144
bench_insert,postgres,50,,,83396040.0,ns,146
bench_insert,postgres,50,,,82996468.0,ns,148
bench_insert,postgres,50,,,81717559.0,ns,150
bench_insert,postgres,50,,,85951222.0,ns,152
bench_insert,postgres,50,,,89367475.0,ns,154
bench_insert,postgres,50,,,95779721.0,ns,156
bench_insert,postgres,50,,,90484232.0,ns,158
bench_insert,postgres,50,,,106100687.0,ns,160
bench_insert,postgres,50,,,92063645.0,ns,162
bench_insert,postgres,50,,,99161447.0,ns,164
bench_insert,postgres,50,,,100040418.0,ns,166
bench_insert,postgres,50,,,96253428.0,ns,168
bench_insert,postgres,50,,,93767677.0,ns,170
bench_insert,postgres,50,,,100409385.0,ns,172
bench_insert,postgres,50,,,93705567.0,ns,174
bench_insert,postgres,50,,,99837513.0,ns,176
bench_insert,postgres,50,,,99517157.0,ns,178
bench_insert,postgres,50,,,102764136.0,ns,180
bench_insert,postgres,50,,,103211841.0,ns,182
bench_insert,postgres,50,,,116650832.0,ns,184
bench_insert,postgres,50,,,108374671.0,ns,186
bench_insert,postgres,50,,,117590951.0,ns,188
bench_insert,postgres,50,,,115318401.0,ns,190
bench_insert,postgres,50,,,113274811.0,ns,192
bench_insert,postgres,50,,,115455270.0,ns,194
bench_insert,postgres,50,,,121579149.0,ns,196
bench_insert,postgres,50,,,117081327.0,ns,198
bench_insert,postgres,50,,,119158008.0,ns,200
