group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,1,,,1436838.0,ns,5
bench_insert,sqlx,1,,,2488394.0,ns,10
bench_insert,sqlx,1,,,3327324.0,ns,15
bench_insert,sqlx,1,,,4427091.0,ns,20
bench_insert,sqlx,1,,,5252215.0,ns,25
bench_insert,sqlx,1,,,5666941.0,ns,30
bench_insert,sqlx,1,,,6982411.0,ns,35
bench_insert,sqlx,1,,,7795402.0,ns,40
bench_insert,sqlx,1,,,9020573.0,ns,45
bench_insert,sqlx,1,,,9489120.0,ns,50
bench_insert,sqlx,1,,,11977565.0,ns,55
bench_insert,sqlx,1,,,10795303.0,ns,60
bench_insert,sqlx,1,,,12376935.0,ns,65
bench_insert,sqlx,1,,,13951727.0,ns,70
bench_insert,sqlx,1,,,14449124.0,ns,75
bench_insert,sqlx,1,,,16135873.0,ns,80
bench_insert,sqlx,1,,,17796750.0,ns,85
bench_insert,sqlx,1,,,17620066.0,ns,90
bench_insert,sqlx,1,,,19675487.0,ns,95
bench_insert,sqlx,1,,,20557089.0,ns,100
bench_insert,sqlx,1,,,22522440.0,ns,105
bench_insert,sqlx,1,,,20323005.0,ns,110
bench_insert,sqlx,1,,,21397765.0,ns,115
bench_insert,sqlx,1,,,27455426.0,ns,120
bench_insert,sqlx,1,,,23098627.0,ns,125
bench_insert,sqlx,1,,,27222671.0,ns,130
bench_insert,sqlx,1,,,26748670.0,ns,135
bench_insert,sqlx,1,,,31272687.0,ns,140
bench_insert,sqlx,1,,,28699995.0,ns,145
bench_insert,sqlx,1,,,29462712.0,ns,150
bench_insert,sqlx,1,,,29227151.0,ns,155
bench_insert,sqlx,1,,,37100475.0,ns,160
bench_insert,sqlx,1,,,31610690.0,ns,165
bench_insert,sqlx,1,,,39124368.0,ns,170
bench_insert,sqlx,1,,,33500571.0,ns,175
bench_insert,sqlx,1,,,36439121.0,ns,180
bench_insert,sqlx,1,,,39453831.0,ns,185
bench_insert,sqlx,1,,,36344054.0,ns,190
bench_insert,sqlx,1,,,36296851.0,ns,195
bench_insert,sqlx,1,,,38182229.0,ns,200
bench_insert,sqlx,1,,,41866393.0,ns,205
bench_insert,sqlx,1,,,39221306.0,ns,210
bench_insert,sqlx,1,,,42959648.0,ns,215
bench_insert,sqlx,1,,,61058442.0,ns,220
bench_insert,sqlx,1,,,44994568.0,ns,225
bench_insert,sqlx,1,,,43125403.0,ns,230
bench_insert,sqlx,1,,,49500771.0,ns,235
bench_insert,sqlx,1,,,47138076.0,ns,240
bench_insert,sqlx,1,,,49399324.0,ns,245
bench_insert,sqlx,1,,,62610636.0,ns,250
bench_insert,sqlx,1,,,51633212.0,ns,255
bench_insert,sqlx,1,,,55059311.0,ns,260
bench_insert,sqlx,1,,,54024094.0,ns,265
bench_insert,sqlx,1,,,58404599.0,ns,270
bench_insert,sqlx,1,,,51542673.0,ns,275
bench_insert,sqlx,1,,,52501128.0,ns,280
bench_insert,sqlx,1,,,67733198.0,ns,285
bench_insert,sqlx,1,,,57386264.0,ns,290
bench_insert,sqlx,1,,,55444261.0,ns,295
bench_insert,sqlx,1,,,63617812.0,ns,300
bench_insert,sqlx,1,,,58591609.0,ns,305
bench_insert,sqlx,1,,,61745332.0,ns,310
bench_insert,sqlx,1,,,62646134.0,ns,315
bench_insert,sqlx,1,,,74795251.0,ns,320
bench_insert,sqlx,1,,,63111797.0,ns,325
bench_insert,sqlx,1,,,64381542.0,ns,330
bench_insert,sqlx,1,,,62653179.0,ns,335
bench_insert,sqlx,1,,,72793343.0,ns,340
bench_insert,sqlx,1,,,64371850.0,ns,345
bench_insert,sqlx,1,,,75849324.0,ns,350
bench_insert,sqlx,1,,,72247275.0,ns,355
bench_insert,sqlx,1,,,83768945.0,ns,360
bench_insert,sqlx,1,,,67773186.0,ns,365
bench_insert,sqlx,1,,,78275161.0,ns,370
bench_insert,sqlx,1,,,76531028.0,ns,375
bench_insert,sqlx,1,,,87589194.0,ns,380
bench_insert,sqlx,1,,,87357420.0,ns,385
bench_insert,sqlx,1,,,82498631.0,ns,390
bench_insert,sqlx,1,,,81473934.0,ns,395
bench_insert,sqlx,1,,,80055902.0,ns,400
bench_insert,sqlx,1,,,88893333.0,ns,405
bench_insert,sqlx,1,,,88260563.0,ns,410
bench_insert,sqlx,1,,,79222112.0,ns,415
bench_insert,sqlx,1,,,80551756.0,ns,420
bench_insert,sqlx,1,,,93179000.0,ns,425
bench_insert,sqlx,1,,,81417515.0,ns,430
bench_insert,sqlx,1,,,84209803.0,ns,435
bench_insert,sqlx,1,,,93898895.0,ns,440
bench_insert,sqlx,1,,,83865638.0,ns,445
bench_insert,sqlx,1,,,92661434.0,ns,450
bench_insert,sqlx,1,,,86602701.0,ns,455
bench_insert,sqlx,1,,,90749635.0,ns,460
bench_insert,sqlx,1,,,91861601.0,ns,465
bench_insert,sqlx,1,,,87083909.0,ns,470
bench_insert,sqlx,1,,,95529538.0,ns,475
bench_insert,sqlx,1,,,92038965.0,ns,480
bench_insert,sqlx,1,,,92918039.0,ns,485
bench_insert,sqlx,1,,,99464047.0,ns,490
bench_insert,sqlx,1,,,92314863.0,ns,495
bench_insert,sqlx,1,,,102648218.0,ns,500
