group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,1000,,,2010087.0,ns,2
bench_medium_complex_query,sqlx_query_from_row,1000,,,3347020.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,1000,,,4698269.0,ns,6
bench_medium_complex_query,sqlx_query_from_row,1000,,,6631561.0,ns,8
bench_medium_complex_query,sqlx_query_from_row,1000,,,7051191.0,ns,10
bench_medium_complex_query,sqlx_query_from_row,1000,,,8370309.0,ns,12
bench_medium_complex_query,sqlx_query_from_row,1000,,,10624616.0,ns,14
bench_medium_complex_query,sqlx_query_from_row,1000,,,10587546.0,ns,16
bench_medium_complex_query,sqlx_query_from_row,1000,,,13419458.0,ns,18
bench_medium_complex_query,sqlx_query_from_row,1000,,,14747804.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,16084285.0,ns,22
bench_medium_complex_query,sqlx_query_from_row,1000,,,15335437.0,ns,24
bench_medium_complex_query,sqlx_query_from_row,1000,,,17244484.0,ns,26
bench_medium_complex_query,sqlx_query_from_row,1000,,,17833352.0,ns,28
bench_medium_complex_query,sqlx_query_from_row,1000,,,21838258.0,ns,30
bench_medium_complex_query,sqlx_query_from_row,1000,,,20248460.0,ns,32
bench_medium_complex_query,sqlx_query_from_row,1000,,,24369684.0,ns,34
bench_medium_complex_query,sqlx_query_from_row,1000,,,25611719.0,ns,36
bench_medium_complex_query,sqlx_query_from_row,1000,,,23782581.0,ns,38
bench_medium_complex_query,sqlx_query_from_row,1000,,,28460713.0,ns,40
bench_medium_complex_query,sqlx_query_from_row,1000,,,26175558.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,1000,,,31187045.0,ns,44
bench_medium_complex_query,sqlx_query_from_row,1000,,,28565559.0,ns,46
bench_medium_complex_query,sqlx_query_from_row,1000,,,29625831.0,ns,48
bench_medium_complex_query,sqlx_query_from_row,1000,,,31143693.0,ns,50
bench_medium_complex_query,sqlx_query_from_row,1000,,,36654359.0,ns,52
bench_medium_complex_query,sqlx_query_from_row,1000,,,33299745.0,ns,54
bench_medium_complex_query,sqlx_query_from_row,1000,,,34806136.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,1000,,,40109108.0,ns,58
bench_medium_complex_query,sqlx_query_from_row,1000,,,37205284.0,ns,60
bench_medium_complex_query,sqlx_query_from_row,1000,,,38356130.0,ns,62
bench_medium_complex_query,sqlx_query_from_row,1000,,,40794008.0,ns,64
bench_medium_complex_query,sqlx_query_from_row,1000,,,40845816.0,ns,66
bench_medium_complex_query,sqlx_query_from_row,1000,,,41759403.0,ns,68
bench_medium_complex_query,sqlx_query_from_row,1000,,,43025682.0,ns,70
bench_medium_complex_query,sqlx_query_from_row,1000,,,44160856.0,ns,72
bench_medium_complex_query,sqlx_query_from_row,1000,,,45557740.0,ns,74
bench_medium_complex_query,sqlx_query_from_row,1000,,,49850426.0,ns,76
bench_medium_complex_query,sqlx_query_from_row,1000,,,47909579.0,ns,78
bench_medium_complex_query,sqlx_query_from_row,1000,,,52722336.0,ns,80
bench_medium_complex_query,sqlx_query_from_row,1000,,,49923331.0,ns,82
bench_medium_complex_query,sqlx_query_from_row,1000,,,53588281.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,1000,,,52303777.0,ns,86
bench_medium_complex_query,sqlx_query_from_row,1000,,,53785682.0,ns,88
bench_medium_complex_query,sqlx_query_from_row,1000,,,58955904.0,ns,90
bench_medium_complex_query,sqlx_query_from_row,1000,,,60143730.0,ns,92
bench_medium_complex_query,sqlx_query_from_row,1000,,,62772759.0,ns,94
bench_medium_complex_query,sqlx_query_from_row,1000,,,58899691.0,ns,96
bench_medium_complex_query,sqlx_query_from_row,1000,,,59603504.0,ns,98
bench_medium_complex_query,sqlx_query_from_row,1000,,,69138181.0,ns,100
bench_medium_complex_query,sqlx_query_from_row,1000,,,67625448.0,ns,102
bench_medium_complex_query,sqlx_query_from_row,1000,,,67415704.0,ns,104
bench_medium_complex_query,sqlx_query_from_row,1000,,,68370867.0,ns,106
bench_medium_complex_query,sqlx_query_from_row,1000,,,65297574.0,ns,108
bench_medium_complex_query,sqlx_query_from_row,1000,,,66511555.0,ns,110
bench_medium_complex_query,sqlx_query_from_row,1000,,,67669221.0,ns,112
bench_medium_complex_query,sqlx_query_from_row,1000,,,69322458.0,ns,114
bench_medium_complex_query,sqlx_query_from_row,1000,,,70206199.0,ns,116
bench_medium_complex_query,sqlx_query_from_row,1000,,,70928879.0,ns,118
bench_medium_complex_query,sqlx_query_from_row,1000,,,72598123.0,ns,120
bench_medium_complex_query,sqlx_query_from_row,1000,,,78042715.0,ns,122
bench_medium_complex_query,sqlx_query_from_row,1000,,,79912671.0,ns,124
bench_medium_complex_query,sqlx_query_from_row,1000,,,79434791.0,ns,126
bench_medium_complex_query,sqlx_query_from_row,1000,,,81329661.0,ns,128
bench_medium_complex_query,sqlx_query_from_row,1000,,,83898198.0,ns,130
bench_medium_complex_query,sqlx_query_from_row,1000,,,84112721.0,ns,132
bench_medium_complex_query,sqlx_query_from_row,1000,,,84853784.0,ns,134
bench_medium_complex_query,sqlx_query_from_row,1000,,,86451165.0,ns,136
bench_medium_complex_query,sqlx_query_from_row,1000,,,87306700.0,ns,138
bench_medium_complex_query,sqlx_query_from_row,1000,,,89376372.0,ns,140
bench_medium_complex_query,sqlx_query_from_row,1000,,,90295099.0,ns,142
bench_medium_complex_query,sqlx_query_from_row,1000,,,87213909.0,ns,144
bench_medium_complex_query,sqlx_query_from_row,1000,,,88387825.0,ns,146
bench_medium_complex_query,sqlx_query_from_row,1000,,,89317982.0,ns,148
bench_medium_complex_query,sqlx_query_from_row,1000,,,95038352.0,ns,150
bench_medium_complex_query,sqlx_query_from_row,1000,,,91520391.0,ns,152
bench_medium_complex_query,sqlx_query_from_row,1000,,,96265475.0,ns,154
bench_medium_complex_query,sqlx_query_from_row,1000,,,94285349.0,ns,156
bench_medium_complex_query,sqlx_query_from_row,1000,,,103543472.0,ns,158
bench_medium_complex_query,sqlx_query_from_row,1000,,,96784443.0,ns,160
bench_medium_complex_query,sqlx_query_from_row,1000,,,103485608.0,ns,162
bench_medium_complex_query,sqlx_query_from_row,1000,,,103651858.0,ns,164
bench_medium_complex_query,sqlx_query_from_row,1000,,,99797005.0,ns,166
bench_medium_complex_query,sqlx_query_from_row,1000,,,101604078.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,1000,,,104446088.0,ns,170
bench_medium_complex_query,sqlx_query_from_row,1000,,,103713023.0,ns,172
bench_medium_complex_query,sqlx_query_from_row,1000,,,113848850.0,ns,174
bench_medium_complex_query,sqlx_query_from_row,1000,,,105592725.0,ns,176
bench_medium_complex_query,sqlx_query_from_row,1000,,,107518905.0,ns,178
bench_medium_complex_query,sqlx_query_from_row,1000,,,108614985.0,ns,180
bench_medium_complex_query,sqlx_query_from_row,1000,,,109345568.0,ns,182
bench_medium_complex_query,sqlx_query_from_row,1000,,,111069197.0,ns,184
bench_medium_complex_query,sqlx_query_from_row,1000,,,112307824.0,ns,186
bench_medium_complex_query,sqlx_query_from_row,1000,,,112126483.0,ns,188
bench_medium_complex_query,sqlx_query_from_row,1000,,,116770569.0,ns,190
bench_medium_complex_query,sqlx_query_from_row,1000,,,115200222.0,ns,192
bench_medium_complex_query,sqlx_query_from_row,1000,,,116182585.0,ns,194
bench_medium_complex_query,sqlx_query_from_row,1000,,,123439572.0,ns,196
bench_medium_complex_query,sqlx_query_from_row,1000,,,123799758.0,ns,198
bench_medium_complex_query,sqlx_query_from_row,1000,,,125551683.0,ns,200
