group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,25,,,1658666.0,ns,4
bench_insert,sqlx,25,,,2913238.0,ns,8
bench_insert,sqlx,25,,,3998253.0,ns,12
bench_insert,sqlx,25,,,5128312.0,ns,16
bench_insert,sqlx,25,,,6141724.0,ns,20
bench_insert,sqlx,25,,,7739877.0,ns,24
bench_insert,sqlx,25,,,8904190.0,ns,28
bench_insert,sqlx,25,,,10831730.0,ns,32
bench_insert,sqlx,25,,,10900066.0,ns,36
bench_insert,sqlx,25,,,11965946.0,ns,40
bench_insert,sqlx,25,,,12949461.0,ns,44
bench_insert,sqlx,25,,,15392581.0,ns,48
bench_insert,sqlx,25,,,16484970.0,ns,52
bench_insert,sqlx,25,,,16037635.0,ns,56
bench_insert,sqlx,25,,,17126117.0,ns,60
bench_insert,sqlx,25,,,19241145.0,ns,64
bench_insert,sqlx,25,,,21099864.0,ns,68
bench_insert,sqlx,25,,,21401637.0,ns,72
bench_insert,sqlx,25,,,24370619.0,ns,76
bench_insert,sqlx,25,,,26266319.0,ns,80
bench_insert,sqlx,25,,,26617944.0,ns,84
bench_insert,sqlx,25,,,27177629.0,ns,88
bench_insert,sqlx,25,,,28455326.0,ns,92
bench_insert,sqlx,25,,,29176119.0,ns,96
bench_insert,sqlx,25,,,30870452.0,ns,100
bench_insert,sqlx,25,,,31158029.0,ns,104
bench_insert,sqlx,25,,,40638393.0,ns,108
bench_insert,sqlx,25,,,33634220.0,ns,112
bench_insert,sqlx,25,,,35843004.0,ns,116
bench_insert,sqlx,25,,,34900103.0,ns,120
bench_insert,sqlx,25,,,36352702.0,ns,124
bench_insert,sqlx,25,,,37309942.0,ns,128
bench_insert,sqlx,25,,,37647983.0,ns,132
bench_insert,sqlx,25,,,40779738.0,ns,136
bench_insert,sqlx,25,,,42284377.0,ns,140
bench_insert,sqlx,25,,,47479014.0,ns,144
bench_insert,sqlx,25,,,45420281.0,ns,148
bench_insert,sqlx,25,,,45429587.0,ns,152
bench_insert,sqlx,25,,,49017296.0,ns,156
bench_insert,sqlx,25,,,48403727.0,ns,160
bench_insert,sqlx,25,,,48607930.0,ns,164
bench_insert,sqlx,25,,,48666747.0,ns,168
bench_insert,sqlx,25,,,59087431.0,ns,172
bench_insert,sqlx,25,,,52710028.0,ns,176
bench_insert,sqlx,25,,,58576595.0,ns,180
bench_insert,sqlx,25,,,56226863.0,ns,184
bench_insert,sqlx,25,,,58634585.0,ns,188
bench_insert,sqlx,25,,,60401514.0,ns,192
bench_insert,sqlx,25,,,67121047.0,ns,196
bench_insert,sqlx,25,,,63318345.0,ns,200
bench_insert,sqlx,25,,,69350154.0,ns,204
bench_insert,sqlx,25,,,63368910.0,ns,208
bench_insert,sqlx,25,,,60707455.0,ns,212
bench_insert,sqlx,25,,,61804923.0,ns,216
bench_insert,sqlx,25,,,63247798.0,ns,220
bench_insert,sqlx,25,,,67988132.0,ns,224
bench_insert,sqlx,25,,,68413816.0,ns,228
bench_insert,sqlx,25,,,73520521.0,ns,232
bench_insert,sqlx,25,,,69421209.0,ns,236
bench_insert,sqlx,25,,,74280750.0,ns,240
bench_insert,sqlx,25,,,70830121.0,ns,244
bench_insert,sqlx,25,,,74002339.0,ns,248
bench_insert,sqlx,25,,,76545627.0,ns,252
bench_insert,sqlx,25,,,80379023.0,ns,256
bench_insert,sqlx,25,,,73761462.0,ns,260
bench_insert,sqlx,25,,,81357238.0,ns,264
bench_insert,sqlx,25,,,79432837.0,ns,268
bench_insert,sqlx,25,,,80770423.0,ns,272
bench_insert,sqlx,25,,,81786740.0,ns,276
bench_insert,sqlx,25,,,84596415.0,ns,280
bench_insert,sqlx,25,,,83505480.0,ns,284
bench_insert,sqlx,25,,,87373128.0,ns,288
bench_insert,sqlx,25,,,87943831.0,ns,292
bench_insert,sqlx,25,,,87463034.0,ns,296
bench_insert,sqlx,25,,,90461452.0,ns,300
bench_insert,sqlx,25,,,93206402.0,ns,304
bench_insert,sqlx,25,,,94391205.0,ns,308
bench_insert,sqlx,25,,,95488372.0,ns,312
bench_insert,sqlx,25,,,95952769.0,ns,316
bench_insert,sqlx,25,,,95600714.0,ns,320
bench_insert,sqlx,25,,,93018903.0,ns,324
bench_insert,sqlx,25,,,96615940.0,ns,328
bench_insert,sqlx,25,,,103055847.0,ns,332
bench_insert,sqlx,25,,,101261549.0,ns,336
bench_insert,sqlx,25,,,104050355.0,ns,340
bench_insert,sqlx,25,,,100782226.0,ns,344
bench_insert,sqlx,25,,,102913222.0,ns,348
bench_insert,sqlx,25,,,110367746.0,ns,352
bench_insert,sqlx,25,,,110173854.0,ns,356
bench_insert,sqlx,25,,,103062130.0,ns,360
bench_insert,sqlx,25,,,104012053.0,ns,364
bench_insert,sqlx,25,,,112825985.0,ns,368
bench_insert,sqlx,25,,,113415896.0,ns,372
bench_insert,sqlx,25,,,109651219.0,ns,376
bench_insert,sqlx,25,,,117956160.0,ns,380
bench_insert,sqlx,25,,,116848132.0,ns,384
bench_insert,sqlx,25,,,125426205.0,ns,388
bench_insert,sqlx,25,,,112804918.0,ns,392
bench_insert,sqlx,25,,,123526488.0,ns,396
bench_insert,sqlx,25,,,123366258.0,ns,400
