group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,sqlx,,,,1855188.0,ns,1
bench_loading_associations_sequentially,sqlx,,,,2237496.0,ns,2
bench_loading_associations_sequentially,sqlx,,,,3201864.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,7350232.0,ns,4
bench_loading_associations_sequentially,sqlx,,,,5303394.0,ns,5
bench_loading_associations_sequentially,sqlx,,,,11099093.0,ns,6
bench_loading_associations_sequentially,sqlx,,,,7381372.0,ns,7
bench_loading_associations_sequentially,sqlx,,,,14782760.0,ns,8
bench_loading_associations_sequentially,sqlx,,,,9564615.0,ns,9
bench_loading_associations_sequentially,sqlx,,,,14579779.0,ns,10
bench_loading_associations_sequentially,sqlx,,,,11714035.0,ns,11
bench_loading_associations_sequentially,sqlx,,,,13045603.0,ns,12
bench_loading_associations_sequentially,sqlx,,,,19795840.0,ns,13
bench_loading_associations_sequentially,sqlx,,,,14859383.0,ns,14
bench_loading_associations_sequentially,sqlx,,,,15882251.0,ns,15
bench_loading_associations_sequentially,sqlx,,,,27325779.0,ns,16
bench_loading_associations_sequentially,sqlx,,,,17978301.0,ns,17
bench_loading_associations_sequentially,sqlx,,,,19766432.0,ns,18
bench_loading_associations_sequentially,sqlx,,,,19858988.0,ns,19
bench_loading_associations_sequentially,sqlx,,,,21318094.0,ns,20
bench_loading_associations_sequentially,sqlx,,,,38451751.0,ns,21
bench_loading_associations_sequentially,sqlx,,,,23018555.0,ns,22
bench_loading_associations_sequentially,sqlx,,,,31883425.0,ns,23
bench_loading_associations_sequentially,sqlx,,,,35855584.0,ns,24
bench_loading_associations_sequentially,sqlx,,,,27020289.0,ns,25
bench_loading_associations_sequentially,sqlx,,,,28523500.0,ns,26
bench_loading_associations_sequentially,sqlx,,,,28635877.0,ns,27
bench_loading_associations_sequentially,sqlx,,,,29973313.0,ns,28
bench_loading_associations_sequentially,sqlx,,,,30477810.0,ns,29
bench_loading_associations_sequentially,sqlx,,,,31545631.0,ns,30
bench_loading_associations_sequentially,sqlx,,,,32276311.0,ns,31
bench_loading_associations_sequentially,sqlx,,,,33348345.0,ns,32
bench_loading_associations_sequentially,sqlx,,,,35949599.0,ns,33
bench_loading_associations_sequentially,sqlx,,,,47119795.0,ns,34
bench_loading_associations_sequentially,sqlx,,,,37480711.0,ns,35
bench_loading_associations_sequentially,sqlx,,,,66936308.0,ns,36
bench_loading_associations_sequentially,sqlx,,,,68684672.0,ns,37
bench_loading_associations_sequentially,sqlx,,,,39705853.0,ns,38
bench_loading_associations_sequentially,sqlx,,,,51909330.0,ns,39
bench_loading_associations_sequentially,sqlx,,,,72958595.0,ns,40
bench_loading_associations_sequentially,sqlx,,,,62487476.0,ns,41
bench_loading_associations_sequentially,sqlx,,,,45368040.0,ns,42
bench_loading_associations_sequentially,sqlx,,,,61522770.0,ns,43
bench_loading_associations_sequentially,sqlx,,,,46659342.0,ns,44
bench_loading_associations_sequentially,sqlx,,,,58685842.0,ns,45
bench_loading_associations_sequentially,sqlx,,,,48012659.0,ns,46
bench_loading_associations_sequentially,sqlx,,,,80888114.0,ns,47
bench_loading_associations_sequentially,sqlx,,,,70993370.0,ns,48
bench_loading_associations_sequentially,sqlx,,,,63998355.0,ns,49
bench_loading_associations_sequentially,sqlx,,,,52067575.0,ns,50
bench_loading_associations_sequentially,sqlx,,,,76532327.0,ns,51
bench_loading_associations_sequentially,sqlx,,,,72708664.0,ns,52
bench_loading_associations_sequentially,sqlx,,,,57137439.0,ns,53
bench_loading_associations_sequentially,sqlx,,,,74605734.0,ns,54
bench_loading_associations_sequentially,sqlx,,,,58160538.0,ns,55
bench_loading_associations_sequentially,sqlx,,,,61365788.0,ns,56
bench_loading_associations_sequentially,sqlx,,,,62654414.0,ns,57
bench_loading_associations_sequentially,sqlx,,,,99192319.0,ns,58
bench_loading_associations_sequentially,sqlx,,,,61846660.0,ns,59
bench_loading_associations_sequentially,sqlx,,,,65267353.0,ns,60
bench_loading_associations_sequentially,sqlx,,,,96129400.0,ns,61
bench_loading_associations_sequentially,sqlx,,,,105876243.0,ns,62
bench_loading_associations_sequentially,sqlx,,,,110914513.0,ns,63
bench_loading_associations_sequentially,sqlx,,,,70346006.0,ns,64
bench_loading_associations_sequentially,sqlx,,,,96013426.0,ns,65
bench_loading_associations_sequentially,sqlx,,,,82758392.0,ns,66
bench_loading_associations_sequentially,sqlx,,,,72186388.0,ns,67
bench_loading_associations_sequentially,sqlx,,,,72545080.0,ns,68
bench_loading_associations_sequentially,sqlx,,,,95663403.0,ns,69
bench_loading_associations_sequentially,sqlx,,,,97165553.0,ns,70
bench_loading_associations_sequentially,sqlx,,,,78523290.0,ns,71
bench_loading_associations_sequentially,sqlx,,,,95827639.0,ns,72
bench_loading_associations_sequentially,sqlx,,,,113921050.0,ns,73
bench_loading_associations_sequentially,sqlx,,,,80571057.0,ns,74
bench_loading_associations_sequentially,sqlx,,,,127130825.0,ns,75
bench_loading_associations_sequentially,sqlx,,,,83722851.0,ns,76
bench_loading_associations_sequentially,sqlx,,,,81827687.0,ns,77
bench_loading_associations_sequentially,sqlx,,,,84820778.0,ns,78
bench_loading_associations_sequentially,sqlx,,,,114497175.0,ns,79
bench_loading_associations_sequentially,sqlx,,,,97599350.0,ns,80
bench_loading_associations_sequentially,sqlx,,,,136321114.0,ns,81
bench_loading_associations_sequentially,sqlx,,,,85722820.0,ns,82
bench_loading_associations_sequentially,sqlx,,,,152962511.0,ns,83
bench_loading_associations_sequentially,sqlx,,,,91502066.0,ns,84
bench_loading_associations_sequentially,sqlx,,,,158433631.0,ns,85
bench_loading_associations_sequentially,sqlx,,,,92775925.0,ns,86
bench_loading_associations_sequentially,sqlx,,,,131468709.0,ns,87
bench_loading_associations_sequentially,sqlx,,,,117655999.0,ns,88
bench_loading_associations_sequentially,sqlx,,,,111929731.0,ns,89
bench_loading_associations_sequentially,sqlx,,,,115526906.0,ns,90
bench_loading_associations_sequentially,sqlx,,,,167849266.0,ns,91
bench_loading_associations_sequentially,sqlx,,,,103895315.0,ns,92
bench_loading_associations_sequentially,sqlx,,,,98976442.0,ns,93
bench_loading_associations_sequentially,sqlx,,,,119142049.0,ns,94
bench_loading_associations_sequentially,sqlx,,,,109256679.0,ns,95
bench_loading_associations_sequentially,sqlx,,,,99382581.0,ns,96
bench_loading_associations_sequentially,sqlx,,,,101788175.0,ns,97
bench_loading_associations_sequentially,sqlx,,,,117133248.0,ns,98
bench_loading_associations_sequentially,sqlx,,,,104573891.0,ns,99
bench_loading_associations_sequentially,sqlx,,,,135925290.0,ns,100
