group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,100,,,2413780.0,ns,7
bench_medium_complex_query,sqlx_query_from_row,100,,,3194970.0,ns,14
bench_medium_complex_query,sqlx_query_from_row,100,,,4715000.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,5029447.0,ns,28
bench_medium_complex_query,sqlx_query_from_row,100,,,7133118.0,ns,35
bench_medium_complex_query,sqlx_query_from_row,100,,,6906157.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,100,,,9248841.0,ns,49
bench_medium_complex_query,sqlx_query_from_row,100,,,8900380.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,100,,,11593091.0,ns,63
bench_medium_complex_query,sqlx_query_from_row,100,,,12833228.0,ns,70
bench_medium_complex_query,sqlx_query_from_row,100,,,12070013.0,ns,77
bench_medium_complex_query,sqlx_query_from_row,100,,,12662810.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,100,,,16218013.0,ns,91
bench_medium_complex_query,sqlx_query_from_row,100,,,14645915.0,ns,98
bench_medium_complex_query,sqlx_query_from_row,100,,,15518045.0,ns,105
bench_medium_complex_query,sqlx_query_from_row,100,,,19550650.0,ns,112
bench_medium_complex_query,sqlx_query_from_row,100,,,17491933.0,ns,119
bench_medium_complex_query,sqlx_query_from_row,100,,,21776198.0,ns,126
bench_medium_complex_query,sqlx_query_from_row,100,,,19300138.0,ns,133
bench_medium_complex_query,sqlx_query_from_row,100,,,20259795.0,ns,140
bench_medium_complex_query,sqlx_query_from_row,100,,,25318667.0,ns,147
bench_medium_complex_query,sqlx_query_from_row,100,,,26759930.0,ns,154
bench_medium_complex_query,sqlx_query_from_row,100,,,23124447.0,ns,161
bench_medium_complex_query,sqlx_query_from_row,100,,,24059184.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,100,,,25645113.0,ns,175
bench_medium_complex_query,sqlx_query_from_row,100,,,26189096.0,ns,182
bench_medium_complex_query,sqlx_query_from_row,100,,,26738634.0,ns,189
bench_medium_complex_query,sqlx_query_from_row,100,,,30002557.0,ns,196
bench_medium_complex_query,sqlx_query_from_row,100,,,29013501.0,ns,203
bench_medium_complex_query,sqlx_query_from_row,100,,,35255140.0,ns,210
bench_medium_complex_query,sqlx_query_from_row,100,,,32170580.0,ns,217
bench_medium_complex_query,sqlx_query_from_row,100,,,31941353.0,ns,224
bench_medium_complex_query,sqlx_query_from_row,100,,,32901005.0,ns,231
bench_medium_complex_query,sqlx_query_from_row,100,,,34058301.0,ns,238
bench_medium_complex_query,sqlx_query_from_row,100,,,34530083.0,ns,245
bench_medium_complex_query,sqlx_query_from_row,100,,,36199457.0,ns,252
bench_medium_complex_query,sqlx_query_from_row,100,,,37459973.0,ns,259
bench_medium_complex_query,sqlx_query_from_row,100,,,45739950.0,ns,266
bench_medium_complex_query,sqlx_query_from_row,100,,,38713832.0,ns,273
bench_medium_complex_query,sqlx_query_from_row,100,,,39990681.0,ns,280
bench_medium_complex_query,sqlx_query_from_row,100,,,48873022.0,ns,287
bench_medium_complex_query,sqlx_query_from_row,100,,,41773838.0,ns,294
bench_medium_complex_query,sqlx_query_from_row,100,,,46823432.0,ns,301
bench_medium_complex_query,sqlx_query_from_row,100,,,52521219.0,ns,308
bench_medium_complex_query,sqlx_query_from_row,100,,,44321183.0,ns,315
bench_medium_complex_query,sqlx_query_from_row,100,,,54712108.0,ns,322
bench_medium_complex_query,sqlx_query_from_row,100,,,46755893.0,ns,329
bench_medium_complex_query,sqlx_query_from_row,100,,,57163616.0,ns,336
bench_medium_complex_query,sqlx_query_from_row,100,,,48810596.0,ns,343
bench_medium_complex_query,sqlx_query_from_row,100,,,52029892.0,ns,350
bench_medium_complex_query,sqlx_query_from_row,100,,,50014388.0,ns,357
bench_medium_complex_query,sqlx_query_from_row,100,,,61409010.0,ns,364
bench_medium_complex_query,sqlx_query_from_row,100,,,52172426.0,ns,371
bench_medium_complex_query,sqlx_query_from_row,100,,,64003645.0,ns,378
bench_medium_complex_query,sqlx_query_from_row,100,,,54047888.0,ns,385
bench_medium_complex_query,sqlx_query_from_row,100,,,66035798.0,ns,392
bench_medium_complex_query,sqlx_query_from_row,100,,,55771601.0,ns,399
bench_medium_complex_query,sqlx_query_from_row,100,,,68295687.0,ns,406
bench_medium_complex_query,sqlx_query_from_row,100,,,58078095.0,ns,413
bench_medium_complex_query,sqlx_query_from_row,100,,,62096838.0,ns,420
bench_medium_complex_query,sqlx_query_from_row,100,,,61990471.0,ns,427
bench_medium_complex_query,sqlx_query_from_row,100,,,73164558.0,ns,434
bench_medium_complex_query,sqlx_query_from_row,100,,,64181404.0,ns,441
bench_medium_complex_query,sqlx_query_from_row,100,,,67078461.0,ns,448
bench_medium_complex_query,sqlx_query_from_row,100,,,72966352.0,ns,455
bench_medium_complex_query,sqlx_query_from_row,100,,,72242769.0,ns,462
bench_medium_complex_query,sqlx_query_from_row,100,,,66001153.0,ns,469
bench_medium_complex_query,sqlx_query_from_row,100,,,67499745.0,ns,476
bench_medium_complex_query,sqlx_query_from_row,100,,,68386422.0,ns,483
bench_medium_complex_query,sqlx_query_from_row,100,,,68699485.0,ns,490
bench_medium_complex_query,sqlx_query_from_row,100,,,70548215.0,ns,497
bench_medium_complex_query,sqlx_query_from_row,100,,,71168192.0,ns,504
bench_medium_complex_query,sqlx_query_from_row,100,,,79014480.0,ns,511
bench_medium_complex_query,sqlx_query_from_row,100,,,87165907.0,ns,518
bench_medium_complex_query,sqlx_query_from_row,100,,,84124670.0,ns,525
bench_medium_complex_query,sqlx_query_from_row,100,,,100636363.0,ns,532
bench_medium_complex_query,sqlx_query_from_row,100,,,84665849.0,ns,539
bench_medium_complex_query,sqlx_query_from_row,100,,,84990598.0,ns,546
bench_medium_complex_query,sqlx_query_from_row,100,,,79597458.0,ns,553
bench_medium_complex_query,sqlx_query_from_row,100,,,78786107.0,ns,560
bench_medium_complex_query,sqlx_query_from_row,100,,,95429113.0,ns,567
bench_medium_complex_query,sqlx_query_from_row,100,,,80847719.0,ns,574
bench_medium_complex_query,sqlx_query_from_row,100,,,97639870.0,ns,581
bench_medium_complex_query,sqlx_query_from_row,100,,,87181781.0,ns,588
bench_medium_complex_query,sqlx_query_from_row,100,,,84105389.0,ns,595
bench_medium_complex_query,sqlx_query_from_row,100,,,95448132.0,ns,602
bench_medium_complex_query,sqlx_query_from_row,100,,,85764711.0,ns,609
bench_medium_complex_query,sqlx_query_from_row,100,,,99698169.0,ns,616
bench_medium_complex_query,sqlx_query_from_row,100,,,93117585.0,ns,623
bench_medium_complex_query,sqlx_query_from_row,100,,,88235865.0,ns,630
bench_medium_complex_query,sqlx_query_from_row,100,,,107189144.0,ns,637
bench_medium_complex_query,sqlx_query_from_row,100,,,91086707.0,ns,644
bench_medium_complex_query,sqlx_query_from_row,100,,,95679131.0,ns,651
bench_medium_complex_query,sqlx_query_from_row,100,,,98931278.0,ns,658
bench_medium_complex_query,sqlx_query_from_row,100,,,111790536.0,ns,665
bench_medium_complex_query,sqlx_query_from_row,100,,,103553175.0,ns,672
bench_medium_complex_query,sqlx_query_from_row,100,,,95320061.0,ns,679
bench_medium_complex_query,sqlx_query_from_row,100,,,115264831.0,ns,686
bench_medium_complex_query,sqlx_query_from_row,100,,,97474298.0,ns,693
bench_medium_complex_query,sqlx_query_from_row,100,,,119590974.0,ns,700
