group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,100,,,1018841.0,ns,56
bench_trivial_query,rusqlite_by_id,100,,,2031723.0,ns,112
bench_trivial_query,rusqlite_by_id,100,,,3002375.0,ns,168
bench_trivial_query,rusqlite_by_id,100,,,3999146.0,ns,224
bench_trivial_query,rusqlite_by_id,100,,,5002740.0,ns,280
bench_trivial_query,rusqlite_by_id,100,,,5991887.0,ns,336
bench_trivial_query,rusqlite_by_id,100,,,6981865.0,ns,392
bench_trivial_query,rusqlite_by_id,100,,,7997882.0,ns,448
bench_trivial_query,rusqlite_by_id,100,,,8986778.0,ns,504
bench_trivial_query,rusqlite_by_id,100,,,9979992.0,ns,560
bench_trivial_query,rusqlite_by_id,100,,,10983136.0,ns,616
bench_trivial_query,rusqlite_by_id,100,,,11964399.0,ns,672
bench_trivial_query,rusqlite_by_id,100,,,13013797.0,ns,728
bench_trivial_query,rusqlite_by_id,100,,,14014866.0,ns,784
bench_trivial_query,rusqlite_by_id,100,,,15007028.0,ns,840
bench_trivial_query,rusqlite_by_id,100,,,16111449.0,ns,896
bench_trivial_query,rusqlite_by_id,100,,,17035425.0,ns,952
bench_trivial_query,rusqlite_by_id,100,,,17966094.0,ns,1008
bench_trivial_query,rusqlite_by_id,100,,,18940763.0,ns,1064
bench_trivial_query,rusqlite_by_id,100,,,20069058.0,ns,1120
bench_trivial_query,rusqlite_by_id,100,,,20965033.0,ns,1176
bench_trivial_query,rusqlite_by_id,100,,,21979737.0,ns,1232
bench_trivial_query,rusqlite_by_id,100,,,23007335.0,ns,1288
bench_trivial_query,rusqlite_by_id,100,,,23983197.0,ns,1344
bench_trivial_query,rusqlite_by_id,100,,,24952537.0,ns,1400
bench_trivial_query,rusqlite_by_id,100,,,26035809.0,ns,1456
bench_trivial_query,rusqlite_by_id,100,,,26942202.0,ns,1512
bench_trivial_query,rusqlite_by_id,100,,,27984457.0,ns,1568
bench_trivial_query,rusqlite_by_id,100,,,28909986.0,ns,1624
bench_trivial_query,rusqlite_by_id,100,,,29951951.0,ns,1680
bench_trivial_query,rusqlite_by_id,100,,,30961967.0,ns,1736
bench_trivial_query,rusqlite_by_id,100,,,31878088.0,ns,1792
bench_trivial_query,rusqlite_by_id,100,,,32958514.0,ns,1848
bench_trivial_query,rusqlite_by_id,100,,,34033271.0,ns,1904
bench_trivial_query,rusqlite_by_id,100,,,34960853.0,ns,1960
bench_trivial_query,rusqlite_by_id,100,,,35978022.0,ns,2016
bench_trivial_query,rusqlite_by_id,100,,,36951219.0,ns,2072
bench_trivial_query,rusqlite_by_id,100,,,37952078.0,ns,2128
bench_trivial_query,rusqlite_by_id,100,,,38877446.0,ns,2184
bench_trivial_query,rusqlite_by_id,100,,,39954716.0,ns,2240
bench_trivial_query,rusqlite_by_id,100,,,40857263.0,ns,2296
bench_trivial_query,rusqlite_by_id,100,,,41992480.0,ns,2352
bench_trivial_query,rusqlite_by_id,100,,,42885359.0,ns,2408
bench_trivial_query,rusqlite_by_id,100,,,44043039.0,ns,2464
bench_trivial_query,rusqlite_by_id,100,,,44870104.0,ns,2520
bench_trivial_query,rusqlite_by_id,100,,,46046750.0,ns,2576
bench_trivial_query,rusqlite_by_id,100,,,47729865.0,ns,2632
bench_trivial_query,rusqlite_by_id,100,,,48053196.0,ns,2688
bench_trivial_query,rusqlite_by_id,100,,,48972943.0,ns,2744
bench_trivial_query,rusqlite_by_id,100,,,49932665.0,ns,2800
bench_trivial_query,rusqlite_by_id,100,,,51019224.0,ns,2856
bench_trivial_query,rusqlite_by_id,100,,,51924294.0,ns,2912
bench_trivial_query,rusqlite_by_id,100,,,53033304.0,ns,2968
bench_trivial_query,rusqlite_by_id,100,,,54011700.0,ns,3024
bench_trivial_query,rusqlite_by_id,100,,,55039829.0,ns,3080
bench_trivial_query,rusqlite_by_id,100,,,55936024.0,ns,3136
bench_trivial_query,rusqlite_by_id,100,,,56982327.0,ns,3192
bench_trivial_query,rusqlite_by_id,100,,,57841443.0,ns,3248
bench_trivial_query,rusqlite_by_id,100,,,58831622.0,ns,3304
bench_trivial_query,rusqlite_by_id,100,,,59852898.0,ns,3360
bench_trivial_query,rusqlite_by_id,100,,,60818541.0,ns,3416
bench_trivial_query,rusqlite_by_id,100,,,61879752.0,ns,3472
bench_trivial_query,rusqlite_by_id,100,,,62926626.0,ns,3528
bench_trivial_query,rusqlite_by_id,100,,,63932704.0,ns,3584
bench_trivial_query,rusqlite_by_id,100,,,65150716.0,ns,3640
bench_trivial_query,rusqlite_by_id,100,,,65865683.0,ns,3696
bench_trivial_query,rusqlite_by_id,100,,,66915002.0,ns,3752
bench_trivial_query,rusqlite_by_id,100,,,68068614.0,ns,3808
bench_trivial_query,rusqlite_by_id,100,,,68934593.0,ns,3864
bench_trivial_query,rusqlite_by_id,100,,,69947974.0,ns,3920
bench_trivial_query,rusqlite_by_id,100,,,70917194.0,ns,3976
bench_trivial_query,rusqlite_by_id,100,,,71907704.0,ns,4032
bench_trivial_query,rusqlite_by_id,100,,,73106770.0,ns,4088
bench_trivial_query,rusqlite_by_id,100,,,73897579.0,ns,4144
bench_trivial_query,rusqlite_by_id,100,,,74931428.0,ns,4200
bench_trivial_query,rusqlite_by_id,100,,,75848732.0,ns,4256
bench_trivial_query,rusqlite_by_id,100,,,76932474.0,ns,4312
bench_trivial_query,rusqlite_by_id,100,,,77933854.0,ns,4368
bench_trivial_query,rusqlite_by_id,100,,,79792084.0,ns,4424
bench_trivial_query,rusqlite_by_id,100,,,79927547.0,ns,4480
bench_trivial_query,rusqlite_by_id,100,,,80932793.0,ns,4536
bench_trivial_query,rusqlite_by_id,100,,,81888768.0,ns,4592
bench_trivial_query,rusqlite_by_id,100,,,83014408.0,ns,4648
bench_trivial_query,rusqlite_by_id,100,,,83919519.0,ns,4704
bench_trivial_query,rusqlite_by_id,100,,,84981812.0,ns,4760
bench_trivial_query,rusqlite_by_id,100,,,85972863.0,ns,4816
bench_trivial_query,rusqlite_by_id,100,,,87009898.0,ns,4872
bench_trivial_query,rusqlite_by_id,100,,,87872240.0,ns,4928
bench_trivial_query,rusqlite_by_id,100,,,88912462.0,ns,4984
bench_trivial_query,rusqlite_by_id,100,,,89834845.0,ns,5040
bench_trivial_query,rusqlite_by_id,100,,,91116885.0,ns,5096
bench_trivial_query,rusqlite_by_id,100,,,91971061.0,ns,5152
bench_trivial_query,rusqlite_by_id,100,,,92969315.0,ns,5208
bench_trivial_query,rusqlite_by_id,100,,,94052477.0,ns,5264
bench_trivial_query,rusqlite_by_id,100,,,95041733.0,ns,5320
bench_trivial_query,rusqlite_by_id,100,,,95982741.0,ns,5376
bench_trivial_query,rusqlite_by_id,100,,,97044472.0,ns,5432
bench_trivial_query,rusqlite_by_id,100,,,97981804.0,ns,5488
bench_trivial_query,rusqlite_by_id,100,,,98924745.0,ns,5544
bench_trivial_query,rusqlite_by_id,100,,,99679556.0,ns,5600
