group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,10,,,1002683.0,ns,154
bench_insert,diesel,10,,,1953518.0,ns,308
bench_insert,diesel,10,,,2897872.0,ns,462
bench_insert,diesel,10,,,3861252.0,ns,616
bench_insert,diesel,10,,,4795296.0,ns,770
bench_insert,diesel,10,,,5741604.0,ns,924
bench_insert,diesel,10,,,6716394.0,ns,1078
bench_insert,diesel,10,,,7658805.0,ns,1232
bench_insert,diesel,10,,,8635719.0,ns,1386
bench_insert,diesel,10,,,9646827.0,ns,1540
bench_insert,diesel,10,,,10563700.0,ns,1694
bench_insert,diesel,10,,,11479850.0,ns,1848
bench_insert,diesel,10,,,12457346.0,ns,2002
bench_insert,diesel,10,,,13498391.0,ns,2156
bench_insert,diesel,10,,,14404924.0,ns,2310
bench_insert,diesel,10,,,15319552.0,ns,2464
bench_insert,diesel,10,,,16338094.0,ns,2618
bench_insert,diesel,10,,,17267040.0,ns,2772
bench_insert,diesel,10,,,18279100.0,ns,2926
bench_insert,diesel,10,,,19193427.0,ns,3080
bench_insert,diesel,10,,,20252124.0,ns,3234
bench_insert,diesel,10,,,21203993.0,ns,3388
bench_insert,diesel,10,,,22135472.0,ns,3542
bench_insert,diesel,10,,,23191785.0,ns,3696
bench_insert,diesel,10,,,23984705.0,ns,3850
bench_insert,diesel,10,,,24919613.0,ns,4004
bench_insert,diesel,10,,,25896997.0,ns,4158
bench_insert,diesel,10,,,26963069.0,ns,4312
bench_insert,diesel,10,,,27900269.0,ns,4466
bench_insert,diesel,10,,,28766717.0,ns,4620
bench_insert,diesel,10,,,30145502.0,ns,4774
bench_insert,diesel,10,,,30732359.0,ns,4928
bench_insert,diesel,10,,,31737726.0,ns,5082
bench_insert,diesel,10,,,32585559.0,ns,5236
bench_insert,diesel,10,,,33631433.0,ns,5390
bench_insert,diesel,10,,,34546573.0,ns,5544
bench_insert,diesel,10,,,35918505.0,ns,5698
bench_insert,diesel,10,,,36699854.0,ns,5852
bench_insert,diesel,10,,,37568135.0,ns,6006
bench_insert,diesel,10,,,38647953.0,ns,6160
bench_insert,diesel,10,,,39583839.0,ns,6314
bench_insert,diesel,10,,,40454416.0,ns,6468
bench_insert,diesel,10,,,41230265.0,ns,6622
bench_insert,diesel,10,,,54621676.0,ns,6776
bench_insert,diesel,10,,,43413283.0,ns,6930
bench_insert,diesel,10,,,44188360.0,ns,7084
bench_insert,diesel,10,,,45247128.0,ns,7238
bench_insert,diesel,10,,,46268865.0,ns,7392
bench_insert,diesel,10,,,47174267.0,ns,7546
bench_insert,diesel,10,,,48036547.0,ns,7700
bench_insert,diesel,10,,,49120070.0,ns,7854
bench_insert,diesel,10,,,50201910.0,ns,8008
bench_insert,diesel,10,,,50969774.0,ns,8162
bench_insert,diesel,10,,,51931681.0,ns,8316
bench_insert,diesel,10,,,53208816.0,ns,8470
bench_insert,diesel,10,,,53950943.0,ns,8624
bench_insert,diesel,10,,,55038113.0,ns,8778
bench_insert,diesel,10,,,56064610.0,ns,8932
bench_insert,diesel,10,,,56834728.0,ns,9086
bench_insert,diesel,10,,,58052704.0,ns,9240
bench_insert,diesel,10,,,58813805.0,ns,9394
bench_insert,diesel,10,,,59747649.0,ns,9548
bench_insert,diesel,10,,,61026777.0,ns,9702
bench_insert,diesel,10,,,61728920.0,ns,9856
bench_insert,diesel,10,,,62831579.0,ns,10010
bench_insert,diesel,10,,,64791128.0,ns,10164
bench_insert,diesel,10,,,64651768.0,ns,10318
bench_insert,diesel,10,,,65538364.0,ns,10472
bench_insert,diesel,10,,,66697318.0,ns,10626
bench_insert,diesel,10,,,67754873.0,ns,10780
bench_insert,diesel,10,,,68655696.0,ns,10934
bench_insert,diesel,10,,,69483843.0,ns,11088
bench_insert,diesel,10,,,70610266.0,ns,11242
bench_insert,diesel,10,,,71909323.0,ns,11396
bench_insert,diesel,10,,,72632033.0,ns,11550
bench_insert,diesel,10,,,73531974.0,ns,11704
bench_insert,diesel,10,,,74340574.0,ns,11858
bench_insert,diesel,10,,,75492405.0,ns,12012
bench_insert,diesel,10,,,76510186.0,ns,12166
bench_insert,diesel,10,,,77106129.0,ns,12320
bench_insert,diesel,10,,,78291382.0,ns,12474
bench_insert,diesel,10,,,79215419.0,ns,12628
bench_insert,diesel,10,,,80460253.0,ns,12782
bench_insert,diesel,10,,,81149350.0,ns,12936
bench_insert,diesel,10,,,82390388.0,ns,13090
bench_insert,diesel,10,,,83190773.0,ns,13244
bench_insert,diesel,10,,,84401223.0,ns,13398
bench_insert,diesel,10,,,85278332.0,ns,13552
bench_insert,diesel,10,,,86143418.0,ns,13706
bench_insert,diesel,10,,,87088963.0,ns,13860
bench_insert,diesel,10,,,87999313.0,ns,14014
bench_insert,diesel,10,,,88952163.0,ns,14168
bench_insert,diesel,10,,,89941862.0,ns,14322
bench_insert,diesel,10,,,91103872.0,ns,14476
bench_insert,diesel,10,,,92225717.0,ns,14630
bench_insert,diesel,10,,,93118024.0,ns,14784
bench_insert,diesel,10,,,94176752.0,ns,14938
bench_insert,diesel,10,,,95336267.0,ns,15092
bench_insert,diesel,10,,,95788872.0,ns,15246
bench_insert,diesel,10,,,97065948.0,ns,15400
