group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,10,,,1469513.0,ns,7
bench_trivial_query,sea-orm,10,,,2556054.0,ns,14
bench_trivial_query,sea-orm,10,,,3836425.0,ns,21
bench_trivial_query,sea-orm,10,,,4819925.0,ns,28
bench_trivial_query,sea-orm,10,,,5686558.0,ns,35
bench_trivial_query,sea-orm,10,,,6809917.0,ns,42
bench_trivial_query,sea-orm,10,,,7786678.0,ns,49
bench_trivial_query,sea-orm,10,,,8113471.0,ns,56
bench_trivial_query,sea-orm,10,,,9701074.0,ns,63
bench_trivial_query,sea-orm,10,,,11132216.0,ns,70
bench_trivial_query,sea-orm,10,,,11255264.0,ns,77
bench_trivial_query,sea-orm,10,,,12106578.0,ns,84
bench_trivial_query,sea-orm,10,,,14253392.0,ns,91
bench_trivial_query,sea-orm,10,,,14308424.0,ns,98
bench_trivial_query,sea-orm,10,,,16254163.0,ns,105
bench_trivial_query,sea-orm,10,,,17287064.0,ns,112
bench_trivial_query,sea-orm,10,,,16866643.0,ns,119
bench_trivial_query,sea-orm,10,,,19525147.0,ns,126
bench_trivial_query,sea-orm,10,,,20335845.0,ns,133
bench_trivial_query,sea-orm,10,,,20081860.0,ns,140
bench_trivial_query,sea-orm,10,,,27229257.0,ns,147
bench_trivial_query,sea-orm,10,,,21759173.0,ns,154
bench_trivial_query,sea-orm,10,,,24903471.0,ns,161
bench_trivial_query,sea-orm,10,,,24772204.0,ns,168
bench_trivial_query,sea-orm,10,,,26758822.0,ns,175
bench_trivial_query,sea-orm,10,,,26287775.0,ns,182
bench_trivial_query,sea-orm,10,,,28728423.0,ns,189
bench_trivial_query,sea-orm,10,,,27420002.0,ns,196
bench_trivial_query,sea-orm,10,,,30930181.0,ns,203
bench_trivial_query,sea-orm,10,,,29730580.0,ns,210
bench_trivial_query,sea-orm,10,,,33354105.0,ns,217
bench_trivial_query,sea-orm,10,,,32322934.0,ns,224
bench_trivial_query,sea-orm,10,,,35590868.0,ns,231
bench_trivial_query,sea-orm,10,,,33475646.0,ns,238
bench_trivial_query,sea-orm,10,,,37222696.0,ns,245
bench_trivial_query,sea-orm,10,,,38868596.0,ns,252
bench_trivial_query,sea-orm,10,,,39678740.0,ns,259
bench_trivial_query,sea-orm,10,,,41067467.0,ns,266
bench_trivial_query,sea-orm,10,,,38532361.0,ns,273
bench_trivial_query,sea-orm,10,,,41778410.0,ns,280
bench_trivial_query,sea-orm,10,,,40507986.0,ns,287
bench_trivial_query,sea-orm,10,,,44489131.0,ns,294
bench_trivial_query,sea-orm,10,,,42259584.0,ns,301
bench_trivial_query,sea-orm,10,,,44480422.0,ns,308
bench_trivial_query,sea-orm,10,,,48496084.0,ns,315
bench_trivial_query,sea-orm,10,,,54411276.0,ns,322
bench_trivial_query,sea-orm,10,,,47259941.0,ns,329
bench_trivial_query,sea-orm,10,,,51401652.0,ns,336
bench_trivial_query,sea-orm,10,,,50733576.0,ns,343
bench_trivial_query,sea-orm,10,,,49699676.0,ns,350
bench_trivial_query,sea-orm,10,,,52823513.0,ns,357
bench_trivial_query,sea-orm,10,,,55846000.0,ns,364
bench_trivial_query,sea-orm,10,,,54634452.0,ns,371
bench_trivial_query,sea-orm,10,,,57229629.0,ns,378
bench_trivial_query,sea-orm,10,,,57122460.0,ns,385
bench_trivial_query,sea-orm,10,,,54663595.0,ns,392
bench_trivial_query,sea-orm,10,,,65970302.0,ns,399
bench_trivial_query,sea-orm,10,,,61317503.0,ns,406
bench_trivial_query,sea-orm,10,,,62582736.0,ns,413
bench_trivial_query,sea-orm,10,,,64102099.0,ns,420
bench_trivial_query,sea-orm,10,,,59039678.0,ns,427
bench_trivial_query,sea-orm,10,,,60742683.0,ns,434
bench_trivial_query,sea-orm,10,,,72233514.0,ns,441
bench_trivial_query,sea-orm,10,,,68320077.0,ns,448
bench_trivial_query,sea-orm,10,,,63460648.0,ns,455
bench_trivial_query,sea-orm,10,,,65898613.0,ns,462
bench_trivial_query,sea-orm,10,,,66987664.0,ns,469
bench_trivial_query,sea-orm,10,,,72179659.0,ns,476
bench_trivial_query,sea-orm,10,,,78411396.0,ns,483
bench_trivial_query,sea-orm,10,,,74127078.0,ns,490
bench_trivial_query,sea-orm,10,,,72305322.0,ns,497
bench_trivial_query,sea-orm,10,,,75092614.0,ns,504
bench_trivial_query,sea-orm,10,,,77381351.0,ns,511
bench_trivial_query,sea-orm,10,,,73947280.0,ns,518
bench_trivial_query,sea-orm,10,,,76437238.0,ns,525
bench_trivial_query,sea-orm,10,,,78889797.0,ns,532
bench_trivial_query,sea-orm,10,,,78548022.0,ns,539
bench_trivial_query,sea-orm,10,,,75935522.0,ns,546
bench_trivial_query,sea-orm,10,,,83089035.0,ns,553
bench_trivial_query,sea-orm,10,,,81676801.0,ns,560
bench_trivial_query,sea-orm,10,,,79038574.0,ns,567
bench_trivial_query,sea-orm,10,,,85790936.0,ns,574
bench_trivial_query,sea-orm,10,,,88258625.0,ns,581
bench_trivial_query,sea-orm,10,,,88429043.0,ns,588
bench_trivial_query,sea-orm,10,,,82642657.0,ns,595
bench_trivial_query,sea-orm,10,,,86916167.0,ns,602
bench_trivial_query,sea-orm,10,,,89274520.0,ns,609
bench_trivial_query,sea-orm,10,,,92942077.0,ns,616
bench_trivial_query,sea-orm,10,,,91406902.0,ns,623
bench_trivial_query,sea-orm,10,,,90029197.0,ns,630
bench_trivial_query,sea-orm,10,,,99557519.0,ns,637
bench_trivial_query,sea-orm,10,,,91569798.0,ns,644
bench_trivial_query,sea-orm,10,,,103598087.0,ns,651
bench_trivial_query,sea-orm,10,,,91567842.0,ns,658
bench_trivial_query,sea-orm,10,,,101617732.0,ns,665
bench_trivial_query,sea-orm,10,,,93912427.0,ns,672
bench_trivial_query,sea-orm,10,,,96610175.0,ns,679
bench_trivial_query,sea-orm,10,,,103920354.0,ns,686
bench_trivial_query,sea-orm,10,,,109640765.0,ns,693
bench_trivial_query,sea-orm,10,,,103675142.0,ns,700
